15100.0 1.276716 5315.0 0.0 0.0 1.0 0.0056041436
15200.0 1.2861244 5311.0 0.0 0.0 0.0 0.0053590224
15300.0 1.295677 5249.0 0.0 0.0 1.0 0.0037211171
15400.0 1.3038945 5273.0 0.0 0.0 0.0 0.0035402356
15500.0 1.3118395 5229.0 0.0 0.0 1.0 0.0047254349
15600.0 1.320706 5254.0 0.0 0.0 4.0 0.0052322345
15700.0 1.3298304 5172.0 0.0 0.0 0.0 0.0030333525
15800.0 1.3377998 5182.0 0.0 0.0 1.0 0.0036891524
15900.0 1.3463618 5162.0 0.0 0.0 1.0 0.0064376739
16000.0 1.354862 5202.0 0.0 0.0 1.0 0.0035503227
16100.0 1.3638864 5207.0 0.0 0.0 3.0 0.0037890607
16200.0 1.3718458 5202.0 0.0 0.0 1.0 0.005668594
16300.0 1.3804439 5186.0 0.0 0.0 0.0 0.0047022813
16400.0 1.3889065 5188.0 0.0 0.0 1.0 0.005261791
16500.0 1.3976955 5159.0 0.0 0.0 2.0 0.0050103935
16600.0 1.4056716 5171.0 0.0 0.0 1.0 0.0043918528
16700.0 1.4145259 5201.0 0.0 0.0 1.0 0.0035892497
16800.0 1.4225895 5154.0 0.0 0.0 2.0 0.0037181542
16900.0 1.4313144 5150.0 0.0 0.0 1.0 0.0072868722
17000.0 1.4398467 5180.0 0.0 0.0 3.0 0.0057713557
17100.0 1.448005 5167.0 0.0 0.0 2.0 0.0056710921
17200.0 1.4561069 5150.0 0.0 0.0 1.0 0.0056564257
17300.0 1.4649223 5191.0 0.0 0.0 0.0 0.0037651438
17400.0 1.4737803 5179.0 0.0 0.0 1.0 0.0049572793
17500.0 1.4818195 5197.0 0.0 0.0 2.0 0.0037262773
17600.0 1.4902648 5206.0 0.0 0.0 2.0 0.0062451128
17700.0 1.4990023 5251.0 0.0 0.0 1.0 0.0044913517
17800.0 1.5090226 5324.0 0.0 0.0 0.0 0.0031048408
17900.0 1.5179091 5332.0 0.0 0.0 2.0 0.0054134437
18000.0 1.52627 5330.0 0.0 0.0 3.0 0.0064629571
18100.0 1.5349892 5277.0 0.0 0.0 2.0 0.0060008049
18200.0 1.5442434 5316.0 0.0 0.0 1.0 0.00238415
18300.0 1.5526681 5295.0 0.0 0.0 1.0 0.0046597614
18400.0 1.5605166 5268.0 0.0 0.0 3.0 0.004666823
18500.0 1.569417 5262.0 0.0 0.0 0.0 0.0083248869
18600.0 1.5787931 5272.0 0.0 0.0 1.0 0.0042018836
18700.0 1.587309 5322.0 0.0 0.0 0.0 0.0025226173
18800.0 1.5958391 5270.0 0.0 0.0 0.0 0.0031767132
18900.0 1.6042066 5306.0 0.0 0.0 0.0 0.0054953022
19000.0 1.613383 5288.0 0.0 0.0 0.0 0.0044181772
19100.0 1.6216453 5305.0 0.0 0.0 1.0 0.0044632016
19200.0 1.6305635 5311.0 0.0 0.0 1.0 0.0038505579
19300.0 1.63912 5316.0 0.0 0.0 0.0 0.0067576894
19400.0 1.6483759 5330.0 0.0 0.0 1.0 0.0057164688
19500.0 1.6570173 5389.0 0.0 0.0 0.0 0.0046646522
19600.0 1.6655763 5396.0 0.0 0.0 0.0 0.003567295
19700.0 1.6743881 5395.0 0.0 0.0 2.0 0.0060818635
19800.0 1.6830789 5357.0 0.0 0.0 2.0 0.0045695435
19900.0 1.692185 5327.0 0.0 0.0 4.0 0.0054080235
20000.0 1.700305 5327.0 0.0 0.0 2.0 0.0067271219
20100.0 0.00914584 5313.0 0.0 0.0 1.0 0.003824184
20200.0 0.017964873 5307.0 0.0 0.0 1.0 0.0034716101
20300.0 0.02672107 5245.0 0.0 0.0 0.0 0.0035392439
20400.0 0.034570407 5307.0 0.0 0.0 1.0 0.0037945965
20500.0 0.043611972 5318.0 0.0 0.0 2.0 0.0036941656
20600.0 0.052770655 5331.0 0.0 0.0 1.0 0.003732231
20700.0 0.062626018 5301.0 0.0 0.0 1.0 0.0040744881
20800.0 0.071396085 5315.0 0.0 0.0 1.0 0.0040227692
20900.0 0.079462805 5330.0 0.0 0.0 0.0 0.004040434
21000.0 0.088952714 5321.0 0.0 0.0 3.0 0.0041817886
21100.0 0.098183159 5292.0 0.0 0.0 1.0 0.004086982
21200.0 0.10652169 5228.0 0.0 0.0 0.0 0.0039925487
21300.0 0.11505523 5238.0 0.0 0.0 2.0 0.0041941564
21400.0 0.12391293 5243.0 0.0 0.0 1.0 0.0042982428
21500.0 0.13245503 5229.0 0.0 0.0 1.0 0.0043747064
21600.0 0.1405386 5269.0 0.0 0.0 1.0 0.0043742688
21700.0 0.14971406 5273.0 0.0 0.0 2.0 0.0045477939
21800.0 0.15878657 5245.0 0.0 0.0 0.0 0.0044188935
21900.0 0.16712024 5297.0 0.0 0.0 2.0 0.0044815931
22000.0 0.17614498 5263.0 0.0 0.0 2.0 0.0045346956
22100.0 0.18434397 5293.0 0.0 0.0 3.0 0.0045494509
22200.0 0.19320311 5271.0 0.0 0.0 5.0 0.0045715799
22300.0 0.2016478 5228.0 0.0 0.0 1.0 0.0045835422
22400.0 0.21039905 5155.0 0.0 0.0 3.0 0.0046618073
22500.0 0.21824106 5169.0 0.0 0.0 1.0 0.0046858129
22600.0 0.22685395 5147.0 0.0 0.0 2.0 0.0046308291
22700.0 0.23514408 5202.0 0.0 0.0 0.0 0.0046579998
22800.0 0.24389353 5198.0 0.0 0.0 1.0 0.0046113564
22900.0 0.25185754 5135.0 0.0 0.0 1.0 0.0045812967
23000.0 0.26060274 5173.0 0.0 0.0 0.0 0.0046515522
23100.0 0.26968379 5173.0 0.0 0.0 0.0 0.0045613474
23200.0 0.27939984 5183.0 0.0 0.0 2.0 0.0045403356
23300.0 0.28764424 5249.0 0.0 0.0 1.0 0.0046058814
23400.0 0.29546095 5218.0 0.0 0.0 1.0 0.0046053489
23500.0 0.30497094 5302.0 0.0 0.0 2.0 0.0045751814
23600.0 0.31391925 5255.0 0.0 0.0 2.0 0.0045852606
23700.0 0.32219808 5263.0 0.0 0.0 1.0 0.0045584877
23800.0 0.33095865 5258.0 0.0 0.0 0.0 0.0045579771
23900.0 0.33992749 5266.0 0.0 0.0 2.0 0.0046095837
24000.0 0.34867159 5251.0 0.0 0.0 1.0 0.0046155094
24100.0 0.35672105 5277.0 0.0 0.0 1.0 0.0045892581
24200.0 0.36569664 5240.0 0.0 0.0 0.0 0.0046543172
24300.0 0.3744582 5252.0 0.0 0.0 1.0 0.0046444187
24400.0 0.38296951 5259.0 0.0 0.0 1.0 0.0046596016
24500.0 0.39141104 5269.0 0.0 0.0 0.0 0.0046204943
24600.0 0.40008492 5300.0 0.0 0.0 2.0 0.0046081333
24700.0 0.40886173 5299.0 0.0 0.0 0.0 0.004561718
24800.0 0.41749343 5300.0 0.0 0.0 3.0 0.004574716
24900.0 0.42616212 5301.0 0.0 0.0 1.0 0.0045594458
25000.0 0.43442064 5293.0 0.0 0.0 2.0 0.0045717786
25100.0 0.44360062 5378.0 0.0 0.0 1.0 0.0045708322
25200.0 0.45200671 5332.0 0.0 0.0 1.0 0.0045857556
25300.0 0.46096194 5391.0 0.0 0.0 3.0 0.0046469027
25400.0 0.46905352 5368.0 0.0 0.0 1.0 0.0046071
25500.0 0.4784159 5350.0 0.0 0.0 2.0 0.0046164888
25600.0 0.48756469 5289.0 0.0 0.0 2.0 0.0045922932
25700.0 0.49574534 5285.0 0.0 0.0 0.0 0.0045935518
25800.0 0.50369783 5244.0 0.0 0.0 2.0 0.0046333759
25900.0 0.5128953 5213.0 0.0 0.0 0.0 0.0046123023
26000.0 0.52279361 5249.0 0.0 0.0 1.0 0.0045969676
26100.0 0.53141033 5199.0 0.0 0.0 2.0 0.0045949439
26200.0 0.53941423 5225.0 0.0 0.0 1.0 0.004596414
26300.0 0.54787679 5260.0 0.0 0.0 2.0 0.0046146965
26400.0 0.55738816 5251.0 0.0 0.0 0.0 0.0045911797
26500.0 0.56595358 5277.0 0.0 0.0 2.0 0.0045955484
26600.0 0.57409399 5307.0 0.0 0.0 1.0 0.0045887887
26700.0 0.58317229 5370.0 0.0 0.0 2.0 0.0045842131
26800.0 0.59224431 5387.0 0.0 0.0 0.0 0.0046143425
26900.0 0.60130851 5401.0 0.0 0.0 2.0 0.0045962411
27000.0 0.60987706 5406.0 0.0 0.0 1.0 0.0045999471
27100.0 0.61862607 5360.0 0.0 0.0 0.0 0.0045994859
27200.0 0.62790088 5313.0 0.0 0.0 0.0 0.0046033863
27300.0 0.63636687 5324.0 0.0 0.0 0.0 0.0045922925
27400.0 0.64554807 5322.0 0.0 0.0 2.0 0.0045948803
27500.0 0.65375882 5335.0 0.0 0.0 1.0 0.0045812064
27600.0 0.66288786 5300.0 0.0 0.0 1.0 0.0045731973
27700.0 0.67139773 5254.0 0.0 0.0 0.0 0.0045718447
27800.0 0.68003816 5200.0 0.0 0.0 0.0 0.0045838078
27900.0 0.68848587 5226.0 0.0 0.0 1.0 0.0045777685
28000.0 0.69726115 5234.0 0.0 0.0 1.0 0.0045619244
28100.0 0.70614329 5271.0 0.0 0.0 1.0 0.0045509028
28200.0 0.71417626 5232.0 0.0 0.0 0.0 0.0045637889
28300.0 0.72250438 5197.0 0.0 0.0 1.0 0.0045858898
28400.0 0.73142966 5274.0 0.0 0.0 1.0 0.0045982798
28500.0 0.74176835 5358.0 0.0 0.0 4.0 0.0046024894
28600.0 0.75054495 5337.0 0.0 0.0 1.0 0.004602797
28700.0 0.75876321 5321.0 0.0 0.0 1.0 0.0046044631
28800.0 0.76767091 5244.0 0.0 0.0 0.0 0.0045810063
28900.0 0.77694636 5321.0 0.0 0.0 3.0 0.0046126173
29000.0 0.78553148 5254.0 0.0 0.0 1.0 0.0046044363
29100.0 0.79341351 5258.0 0.0 0.0 3.0 0.004624058
29200.0 0.80231422 5210.0 0.0 0.0 1.0 0.0046030677
29300.0 0.81164324 5200.0 0.0 0.0 1.0 0.0046218329
29400.0 0.8198314 5151.0 0.0 0.0 1.0 0.00462626
29500.0 0.82821059 5193.0 0.0 0.0 1.0 0.0046151465
29600.0 0.83654738 5207.0 0.0 0.0 0.0 0.0046093549
29700.0 0.84574566 5246.0 0.0 0.0 1.0 0.0046003312
29800.0 0.85799624 5292.0 0.0 0.0 4.0 0.0046095393
29900.0 0.86671875 5308.0 0.0 0.0 1.0 0.0046252992
30000.0 0.8757735 5359.0 0.0 0.0 2.0 0.0046311897
30100.0 0.88469551 5381.0 0.0 0.0 2.0 0.0046297222
30200.0 0.89391585 5360.0 0.0 0.0 1.0 0.0046324527
30300.0 0.90206597 5373.0 0.0 0.0 0.0 0.0046488103
30400.0 0.91103372 5307.0 0.0 0.0 1.0 0.0046533596
30500.0 0.9199547 5297.0 0.0 0.0 2.0 0.0046447058
30600.0 0.9286296 5250.0 0.0 0.0 1.0 0.0046592987
30700.0 0.93663518 5283.0 0.0 0.0 1.0 0.0046502568
30800.0 0.9459535 5294.0 0.0 0.0 4.0 0.0046503905
30900.0 0.95550883 5261.0 0.0 0.0 1.0 0.0046430094
31000.0 0.96460736 5191.0 0.0 0.0 1.0 0.0046240156
31100.0 0.97285042 5284.0 0.0 0.0 0.0 0.0046084466
31200.0 0.98086575 5252.0 0.0 0.0 0.0 0.0045932935
31300.0 0.99089106 5187.0 0.0 0.0 1.0 0.004592952
31400.0 0.9996849 5162.0 0.0 0.0 2.0 0.0045880796
31500.0 1.0076996 5170.0 0.0 0.0 0.0 0.0045682589
31600.0 1.0163454 5243.0 0.0 0.0 1.0 0.0045778355
31700.0 1.0255009 5291.0 0.0 0.0 0.0 0.0045839022
31800.0 1.0338623 5223.0 0.0 0.0 3.0 0.0045873261
31900.0 1.041857 5211.0 0.0 0.0 1.0 0.0045742037
32000.0 1.0508055 5209.0 0.0 0.0 1.0 0.0045657431
32100.0 1.0596802 5285.0 0.0 0.0 2.0 0.00456163
32200.0 1.0683583 5244.0 0.0 0.0 0.0 0.0045525903
32300.0 1.0768609 5219.0 0.0 0.0 3.0 0.0045630303
32400.0 1.0851366 5186.0 0.0 0.0 0.0 0.0045509761
32500.0 1.0939887 5236.0 0.0 0.0 2.0 0.0045556324
32600.0 1.1023833 5220.0 0.0 0.0 2.0 0.0045622048
32700.0 1.1112354 5195.0 0.0 0.0 0.0 0.0045610409
32800.0 1.1192107 5214.0 0.0 0.0 0.0 0.0045653849
32900.0 1.1283732 5211.0 0.0 0.0 1.0 0.004547218
33000.0 1.1367547 5239.0 0.0 0.0 1.0 0.0045399823
33100.0 1.1458459 5269.0 0.0 0.0 1.0 0.0045515901
33200.0 1.1542436 5252.0 0.0 0.0 2.0 0.0045513957
33300.0 1.1629749 5302.0 0.0 0.0 1.0 0.0045610715
33400.0 1.1720034 5297.0 0.0 0.0 0.0 0.0045774802
33500.0 1.1802167 5315.0 0.0 0.0 1.0 0.0045795816
33600.0 1.1885707 5417.0 0.0 0.0 2.0 0.0045851751
33700.0 1.1976324 5368.0 0.0 0.0 1.0 0.0045877161
33800.0 1.2077216 5302.0 0.0 0.0 0.0 0.0045852545
33900.0 1.2163247 5294.0 0.0 0.0 0.0 0.0045807488
34000.0 1.2244549 5321.0 0.0 0.0 1.0 0.0045805207
34100.0 1.233398 5307.0 0.0 0.0 0.0 0.0045659112
34200.0 1.2426128 5281.0 0.0 0.0 0.0 0.0045642673
34300.0 1.2511136 5218.0 0.0 0.0 1.0 0.0045777359
34400.0 1.2588973 5164.0 0.0 0.0 0.0 0.0045809879
34500.0 1.2679617 5230.0 0.0 0.0 2.0 0.0045804833
34600.0 1.2769508 5242.0 0.0 0.0 1.0 0.0045759502
34700.0 1.2855458 5267.0 0.0 0.0 1.0 0.0045832538
34800.0 1.2938495 5249.0 0.0 0.0 3.0 0.0045934392
34900.0 1.3025431 5255.0 0.0 0.0 3.0 0.0046020534
35000.0 1.3120206 5327.0 0.0 0.0 0.0 0.0046021933
35100.0 1.3203795 5325.0 0.0 0.0 2.0 0.0045936374
35200.0 1.3294729 5340.0 0.0 0.0 3.0 0.0045887653
35300.0 1.3379361 5369.0 0.0 0.0 1.0 0.0045949282
35400.0 1.3473082 5286.0 0.0 0.0 0.0 0.0045853647
35500.0 1.3558071 5323.0 0.0 0.0 2.0 0.0045899233
35600.0 1.3646468 5322.0 0.0 0.0 5.0 0.0046074029
35700.0 1.3734326 5326.0 0.0 0.0 1.0 0.0046072859
35800.0 1.3822343 5260.0 0.0 0.0 1.0 0.0045909135
35900.0 1.3911607 5262.0 0.0 0.0 1.0 0.0045916931
36000.0 1.3992932 5261.0 0.0 0.0 2.0 0.0045812594
36100.0 1.4080033 5322.0 0.0 0.0 2.0 0.0045718673
36200.0 1.4165327 5262.0 0.0 0.0 4.0 0.0045702219
36300.0 1.4259846 5295.0 0.0 0.0 1.0 0.004570891
36400.0 1.4339353 5278.0 0.0 0.0 0.0 0.0045516214
36500.0 1.442795 5263.0 0.0 0.0 1.0 0.0045565376
36600.0 1.4519301 5206.0 0.0 0.0 0.0 0.0045608792
36700.0 1.4614311 5167.0 0.0 0.0 2.0 0.0045673741
36800.0 1.4698354 5148.0 0.0 0.0 0.0 0.004558292
36900.0 1.4776401 5180.0 0.0 0.0 1.0 0.0045637786
37000.0 1.4864768 5177.0 0.0 0.0 0.0 0.004555071
37100.0 1.4958718 5186.0 0.0 0.0 3.0 0.0045530174
37200.0 1.503866 5193.0 0.0 0.0 2.0 0.0045614605
37300.0 1.5120505 5214.0 0.0 0.0 1.0 0.0045415714
37400.0 1.5207613 5231.0 0.0 0.0 2.0 0.0045460071
37500.0 1.5300986 5271.0 0.0 0.0 0.0 0.0045420003
37600.0 1.5382798 5254.0 0.0 0.0 0.0 0.0045399222
37700.0 1.5468383 5199.0 0.0 0.0 1.0 0.0045296795
37800.0 1.5550235 5171.0 0.0 0.0 0.0 0.0045274643
37900.0 1.5638474 5207.0 0.0 0.0 0.0 0.0045136201
38000.0 1.5719366 5202.0 0.0 0.0 2.0 0.0045177593
38100.0 1.5806953 5141.0 0.0 0.0 0.0 0.0045103342
38200.0 1.5892183 5179.0 0.0 0.0 1.0 0.0045005649
38300.0 1.5977792 5184.0 0.0 0.0 1.0 0.0045058995
38400.0 1.6064359 5206.0 0.0 0.0 0.0 0.004506683
38500.0 1.6148673 5178.0 0.0 0.0 0.0 0.0045039156
38600.0 1.6234884 5215.0 0.0 0.0 0.0 0.0045062662
38700.0 1.6319394 5208.0 0.0 0.0 2.0 0.0045014983
38800.0 1.6409101 5230.0 0.0 0.0 2.0 0.004512643
38900.0 1.6488721 5190.0 0.0 0.0 0.0 0.0045092669
39000.0 1.6575656 5139.0 0.0 0.0 0.0 0.0045130692
39100.0 1.6658142 5133.0 0.0 0.0 0.0 0.0045208068
39200.0 1.6759039 5128.0 0.0 0.0 3.0 0.004513142
39300.0 1.6847185 5151.0 0.0 0.0 0.0 0.004516094
39400.0 1.6926352 5139.0 0.0 0.0 0.0 0.0045016085
39500.0 1.7012686 5134.0 0.0 0.0 0.0 0.0045160428
39600.0 1.7102615 5181.0 0.0 0.0 0.0 0.0045175628
39700.0 1.7187804 5262.0 0.0 0.0 2.0 0.0045112399
39800.0 1.7267034 5277.0 0.0 0.0 1.0 0.0045258035
39900.0 1.7358775 5252.0 0.0 0.0 0.0 0.0045255717
40000.0 1.7452285 5250.0 0.0 0.0 1.0 0.0045251966
